,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
944,1.1159031391143799,0.04077599849880842,0.005933427810668945,0.0005011498099705872,1.0,0.0,0.1,3,300,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'subsample': 1.0}",0.8875,0.8625,0.9,0.9083333333333333,0.8583333333333333,0.8833333333333332,0.019895560643855538,162
945,0.798362922668457,0.02312151960799431,0.006017303466796875,0.002538353790878285,1.0,0.0,0.1,5,100,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",0.8916666666666667,0.8583333333333333,0.8875,0.9083333333333333,0.8583333333333333,0.8808333333333334,0.019649710204252685,321
946,0.7861371994018554,0.027127159464525444,0.010370874404907226,0.004192544870990966,1.0,0.0,0.1,5,100,0.9,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.9}",0.8916666666666667,0.85,0.8833333333333333,0.9166666666666666,0.8666666666666667,0.8816666666666666,0.022607766610417555,235
947,0.7664590835571289,0.025054058785184942,0.0053290843963623045,0.0006174156758954622,1.0,0.0,0.1,5,100,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",0.8875,0.8583333333333333,0.875,0.9041666666666667,0.8625,0.8775000000000001,0.016791201399674903,854
948,1.4653114318847655,0.06868054256160491,0.00884552001953125,0.001761952784331999,1.0,0.0,0.1,5,200,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",0.8875,0.8625,0.8791666666666667,0.9083333333333333,0.8666666666666667,0.8808333333333334,0.016372402253657065,321
949,1.4517589569091798,0.07548737096479707,0.011054611206054688,0.003933107605923721,1.0,0.0,0.1,5,200,0.9,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.9}",0.8916666666666667,0.8458333333333333,0.875,0.9208333333333333,0.8666666666666667,0.8800000000000001,0.025193694096384944,425
950,1.3134670734405518,0.08116541011469378,0.00970287322998047,0.0023664606840280546,1.0,0.0,0.1,5,200,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",0.8916666666666667,0.85,0.8875,0.9125,0.8541666666666666,0.8791666666666667,0.023717082451262854,608
951,2.0135037899017334,0.08808653419263554,0.014181280136108398,0.0090412313143481,1.0,0.0,0.1,5,300,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.8}",0.8916666666666667,0.8541666666666666,0.875,0.9041666666666667,0.8625,0.8775000000000001,0.01837117307087385,854
952,1.9940982341766358,0.04126632416598919,0.010876655578613281,0.0012771120982246775,1.0,0.0,0.1,5,300,0.9,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.9}",0.8916666666666667,0.85,0.875,0.9208333333333333,0.8625,0.8800000000000001,0.024636242498490793,425
953,1.9534067630767822,0.127518121906428,0.011765432357788087,0.001300160274239705,1.0,0.0,0.1,5,300,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'subsample': 1.0}",0.8916666666666667,0.8541666666666666,0.8875,0.9208333333333333,0.8666666666666667,0.8841666666666667,0.022882550362909957,116
